P-1001,A-501,Approved,12/05/2025 09:10:00 AM
P-1001,A-502,Rejected,12/05/2025 09:15:30 AM
P-1002,A-503,Pending,12/05/2025 09:20:00 AM
P-1003,A-504,Approved,12/05/2025 09:25:00 AM
P-1003,A-505,Cancelled,12/05/2025 09:30:30 AM
P-1004,A-506,Pending,12/05/2025 10:00:00 AM
P-1004,A-507,Rejected,12/05/2025 10:05:00 AM
P-1005,A-508,Approved,12/05/2025 10:10:00 AM
P-1005,A-509,Pending,12/05/2025 10:15:30 AM
P-1006,A-510,Cancelled,12/05/2025 10:20:00 AM
P-1007,A-511,Approved,12/05/2025 11:00:00 AM
P-1007,A-512,Pending,12/05/2025 11:05:00 AM
P-1008,A-513,Rejected,12/05/2025 11:10:00 AM
P-1009,A-514,Approved,12/05/2025 11:15:30 AM
P-1009,A-515,Pending,12/05/2025 11:20:00 AM
P-1010,A-516,Approved,12/05/2025 01:00:00 PM
P-1011,A-517,Rejected,12/05/2025 01:05:00 PM
P-1012,A-518,Cancelled,12/05/2025 01:10:00 PM
P-1013,A-519,Pending,12/05/2025 01:15:30 PM
P-1014,A-520,Approved,12/05/2025 01:20:00 PM