MembersID,LastMessageID,timestamp
user-A,user-B,msg-1245,12/05/2025 09:00:15 AM
user-C,user-D,msg-9876,12/05/2025 09:02:40 AM
user-A,user-C,user-E,msg-4512,12/05/2025 09:05:05 AM
user-F,user-G,user-H,msg-3390,12/05/2025 09:07:30 AM
user-B,user-D,user-F,msg-1101,12/05/2025 10:10:00 AM
user-I,user-J,msg-2202,12/05/2025 10:12:25 AM
user-K,user-L,user-M,msg-3303,12/05/2025 10:14:50 AM
user-A,user-G,user-K,msg-4404,12/05/2025 10:17:15 AM
user-N,user-O,msg-5505,12/05/2025 11:20:00 AM
user-P,user-Q,user-R,msg-6606,12/05/2025 11:22:25 AM
user-S,user-T,msg-7707,12/05/2025 11:24:50 AM
user-U,user-V,user-W,msg-8808,12/05/2025 11:27:15 AM
user-A,user-N,user-S,msg-9909,12/05/2025 01:30:00 PM
user-X,user-Y,msg-1010,12/05/2025 01:32:25 PM
user-Z,user-A,msg-2020,12/05/2025 01:34:50 PM
user-B,user-X,user-Z,msg-3030,12/05/2025 01:37:15 PM
user-C,user-Y,msg-4040,12/05/2025 02:40:00 PM
user-D,user-W,user-P,msg-5050,12/05/2025 02:42:25 PM
user-E,user-H,msg-6060,12/05/2025 02:44:50 AM
user-F,user-V,user-T,msg-7070,12/05/2025 02:47:15 PM