OwnerID,name,age,bio,sex,species,breed,size,weight,vaccination,healthcondition,behavior,specialNeeds,adoptedStatus,otherInfo,photos
OWNER1,PetName1,2,This is a bio for pet 1.,Female,Cat,Breed1,Medium,6,Up to date,Healthy,Friendly,None,Available,Additional info for pet 1.,"[{""url"": ""https://example.com/photo_1_1.jpg"", ""caption"": ""Photo 1 of pet 1"", ""timestamp"": ""2025-12-04T06:26:42.339802"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_1_2.jpg"", ""caption"": ""Photo 2 of pet 1"", ""timestamp"": ""2025-12-04T06:26:42.339813"", ""isProfile"": ""no""}]"
OWNER2,PetName2,3,This is a bio for pet 2.,Male,Cat,Breed2,Medium,7,Up to date,Healthy,Calm,None,Adopted,Additional info for pet 2.,"[{""url"": ""https://example.com/photo_2_1.jpg"", ""caption"": ""Photo 1 of pet 2"", ""timestamp"": ""2025-12-04T06:26:42.339841"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_2_2.jpg"", ""caption"": ""Photo 2 of pet 2"", ""timestamp"": ""2025-12-04T06:26:42.339844"", ""isProfile"": ""no""}]"
OWNER3,PetName3,4,This is a bio for pet 3.,Female,Dog,Breed3,Small,8,Up to date,Healthy,Friendly,None,Available,Additional info for pet 3.,"[{""url"": ""https://example.com/photo_3_1.jpg"", ""caption"": ""Photo 1 of pet 3"", ""timestamp"": ""2025-12-04T06:26:42.339859"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_3_2.jpg"", ""caption"": ""Photo 2 of pet 3"", ""timestamp"": ""2025-12-04T06:26:42.339861"", ""isProfile"": ""no""}]"
OWNER4,PetName4,5,This is a bio for pet 4.,Male,Cat,Breed4,Medium,9,Up to date,Minor Issues,Calm,None,Adopted,Additional info for pet 4.,"[{""url"": ""https://example.com/photo_4_1.jpg"", ""caption"": ""Photo 1 of pet 4"", ""timestamp"": ""2025-12-04T06:26:42.339873"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_4_2.jpg"", ""caption"": ""Photo 2 of pet 4"", ""timestamp"": ""2025-12-04T06:26:42.339876"", ""isProfile"": ""no""}]"
OWNER5,PetName5,6,This is a bio for pet 5.,Female,Cat,Breed5,Medium,10,Up to date,Healthy,Friendly,Requires medication,Available,Additional info for pet 5.,"[{""url"": ""https://example.com/photo_5_1.jpg"", ""caption"": ""Photo 1 of pet 5"", ""timestamp"": ""2025-12-04T06:26:42.339887"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_5_2.jpg"", ""caption"": ""Photo 2 of pet 5"", ""timestamp"": ""2025-12-04T06:26:42.339889"", ""isProfile"": ""no""}]"
OWNER6,PetName6,7,This is a bio for pet 6.,Male,Dog,Breed6,Small,11,Up to date,Healthy,Calm,None,Adopted,Additional info for pet 6.,"[{""url"": ""https://example.com/photo_6_1.jpg"", ""caption"": ""Photo 1 of pet 6"", ""timestamp"": ""2025-12-04T06:26:42.339905"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_6_2.jpg"", ""caption"": ""Photo 2 of pet 6"", ""timestamp"": ""2025-12-04T06:26:42.339908"", ""isProfile"": ""no""}]"
OWNER7,PetName7,8,This is a bio for pet 7.,Female,Cat,Breed7,Medium,12,Up to date,Healthy,Friendly,None,Available,Additional info for pet 7.,"[{""url"": ""https://example.com/photo_7_1.jpg"", ""caption"": ""Photo 1 of pet 7"", ""timestamp"": ""2025-12-04T06:26:42.339920"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_7_2.jpg"", ""caption"": ""Photo 2 of pet 7"", ""timestamp"": ""2025-12-04T06:26:42.339922"", ""isProfile"": ""no""}]"
OWNER8,PetName8,9,This is a bio for pet 8.,Male,Cat,Breed8,Medium,13,Up to date,Minor Issues,Calm,None,Adopted,Additional info for pet 8.,"[{""url"": ""https://example.com/photo_8_1.jpg"", ""caption"": ""Photo 1 of pet 8"", ""timestamp"": ""2025-12-04T06:26:42.339936"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_8_2.jpg"", ""caption"": ""Photo 2 of pet 8"", ""timestamp"": ""2025-12-04T06:26:42.339939"", ""isProfile"": ""no""}]"
OWNER9,PetName9,10,This is a bio for pet 9.,Female,Dog,Breed9,Small,14,Up to date,Healthy,Friendly,None,Available,Additional info for pet 9.,"[{""url"": ""https://example.com/photo_9_1.jpg"", ""caption"": ""Photo 1 of pet 9"", ""timestamp"": ""2025-12-04T06:26:42.339955"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_9_2.jpg"", ""caption"": ""Photo 2 of pet 9"", ""timestamp"": ""2025-12-04T06:26:42.339959"", ""isProfile"": ""no""}]"
OWNER10,PetName10,11,This is a bio for pet 10.,Male,Cat,Breed10,Medium,15,Up to date,Healthy,Calm,Requires medication,Adopted,Additional info for pet 10.,"[{""url"": ""https://example.com/photo_10_1.jpg"", ""caption"": ""Photo 1 of pet 10"", ""timestamp"": ""2025-12-04T06:26:42.340565"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_10_2.jpg"", ""caption"": ""Photo 2 of pet 10"", ""timestamp"": ""2025-12-04T06:26:42.340577"", ""isProfile"": ""no""}]"
OWNER11,PetName11,12,This is a bio for pet 11.,Female,Cat,Breed11,Medium,16,Up to date,Healthy,Friendly,None,Available,Additional info for pet 11.,"[{""url"": ""https://example.com/photo_11_1.jpg"", ""caption"": ""Photo 1 of pet 11"", ""timestamp"": ""2025-12-04T06:26:42.340610"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_11_2.jpg"", ""caption"": ""Photo 2 of pet 11"", ""timestamp"": ""2025-12-04T06:26:42.340615"", ""isProfile"": ""no""}]"
OWNER12,PetName12,13,This is a bio for pet 12.,Male,Dog,Breed12,Small,17,Up to date,Minor Issues,Calm,None,Adopted,Additional info for pet 12.,"[{""url"": ""https://example.com/photo_12_1.jpg"", ""caption"": ""Photo 1 of pet 12"", ""timestamp"": ""2025-12-04T06:26:42.340630"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_12_2.jpg"", ""caption"": ""Photo 2 of pet 12"", ""timestamp"": ""2025-12-04T06:26:42.340633"", ""isProfile"": ""no""}]"
OWNER13,PetName13,14,This is a bio for pet 13.,Female,Cat,Breed13,Medium,18,Up to date,Healthy,Friendly,None,Available,Additional info for pet 13.,"[{""url"": ""https://example.com/photo_13_1.jpg"", ""caption"": ""Photo 1 of pet 13"", ""timestamp"": ""2025-12-04T06:26:42.340648"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_13_2.jpg"", ""caption"": ""Photo 2 of pet 13"", ""timestamp"": ""2025-12-04T06:26:42.340651"", ""isProfile"": ""no""}]"
OWNER14,PetName14,15,This is a bio for pet 14.,Male,Cat,Breed14,Medium,19,Up to date,Healthy,Calm,None,Adopted,Additional info for pet 14.,"[{""url"": ""https://example.com/photo_14_1.jpg"", ""caption"": ""Photo 1 of pet 14"", ""timestamp"": ""2025-12-04T06:26:42.340661"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_14_2.jpg"", ""caption"": ""Photo 2 of pet 14"", ""timestamp"": ""2025-12-04T06:26:42.340664"", ""isProfile"": ""no""}]"
OWNER15,PetName15,1,This is a bio for pet 15.,Female,Dog,Breed15,Small,20,Up to date,Healthy,Friendly,Requires medication,Available,Additional info for pet 15.,"[{""url"": ""https://example.com/photo_15_1.jpg"", ""caption"": ""Photo 1 of pet 15"", ""timestamp"": ""2025-12-04T06:26:42.340677"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_15_2.jpg"", ""caption"": ""Photo 2 of pet 15"", ""timestamp"": ""2025-12-04T06:26:42.340679"", ""isProfile"": ""no""}]"
OWNER16,PetName16,2,This is a bio for pet 16.,Male,Cat,Breed16,Medium,21,Up to date,Minor Issues,Calm,None,Adopted,Additional info for pet 16.,"[{""url"": ""https://example.com/photo_16_1.jpg"", ""caption"": ""Photo 1 of pet 16"", ""timestamp"": ""2025-12-04T06:26:42.340690"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_16_2.jpg"", ""caption"": ""Photo 2 of pet 16"", ""timestamp"": ""2025-12-04T06:26:42.340693"", ""isProfile"": ""no""}]"
OWNER17,PetName17,3,This is a bio for pet 17.,Female,Cat,Breed17,Medium,22,Up to date,Healthy,Friendly,None,Available,Additional info for pet 17.,"[{""url"": ""https://example.com/photo_17_1.jpg"", ""caption"": ""Photo 1 of pet 17"", ""timestamp"": ""2025-12-04T06:26:42.340704"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_17_2.jpg"", ""caption"": ""Photo 2 of pet 17"", ""timestamp"": ""2025-12-04T06:26:42.340707"", ""isProfile"": ""no""}]"
OWNER18,PetName18,4,This is a bio for pet 18.,Male,Dog,Breed18,Small,23,Up to date,Healthy,Calm,None,Adopted,Additional info for pet 18.,"[{""url"": ""https://example.com/photo_18_1.jpg"", ""caption"": ""Photo 1 of pet 18"", ""timestamp"": ""2025-12-04T06:26:42.340718"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_18_2.jpg"", ""caption"": ""Photo 2 of pet 18"", ""timestamp"": ""2025-12-04T06:26:42.340721"", ""isProfile"": ""no""}]"
OWNER19,PetName19,5,This is a bio for pet 19.,Female,Cat,Breed19,Medium,24,Up to date,Healthy,Friendly,None,Available,Additional info for pet 19.,"[{""url"": ""https://example.com/photo_19_1.jpg"", ""caption"": ""Photo 1 of pet 19"", ""timestamp"": ""2025-12-04T06:26:42.340731"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_19_2.jpg"", ""caption"": ""Photo 2 of pet 19"", ""timestamp"": ""2025-12-04T06:26:42.340733"", ""isProfile"": ""no""}]"
OWNER20,PetName20,6,This is a bio for pet 20.,Male,Cat,Breed20,Medium,25,Up to date,Minor Issues,Calm,Requires medication,Adopted,Additional info for pet 20.,"[{""url"": ""https://example.com/photo_20_1.jpg"", ""caption"": ""Photo 1 of pet 20"", ""timestamp"": ""2025-12-04T06:26:42.340743"", ""isProfile"": ""yes""}, {""url"": ""https://example.com/photo_20_2.jpg"", ""caption"": ""Photo 2 of pet 20"", ""timestamp"": ""2025-12-04T06:26:42.340746"", ""isProfile"": ""no""}]"
